,Unnamed: 0,LATITUDE,LONGITUDE,month,hour,is_taxi_related,weekend,TIME,weekday
549,549,40.545,-74.164,4,11,No,False,1,True
550,550,40.545,-74.164,5,15,No,False,1,True
551,551,40.545,-74.164,5,19,No,False,1,True
552,552,40.545,-74.164,5,21,No,False,1,True
553,553,40.545,-74.164,5,23,No,False,1,True
554,554,40.545,-74.153,1,0,No,False,1,True
555,555,40.545,-74.153,1,10,No,False,1,True
556,556,40.545,-74.153,3,16,No,False,1,True
557,557,40.545,-74.14699999999999,3,12,No,False,1,True
558,558,40.545,-74.14699999999999,5,11,No,False,1,True
559,559,40.545,-74.14699999999999,5,13,No,False,1,True
560,560,40.545,-74.14699999999999,5,17,No,False,1,True
561,561,40.545,-74.142,1,7,No,False,1,True
562,562,40.545,-74.142,1,12,No,False,1,True
563,563,40.545,-74.142,1,19,No,False,1,True
564,564,40.545,-74.142,3,1,No,False,1,True
565,565,40.545,-74.142,3,10,No,False,1,True
566,566,40.545,-74.142,5,7,No,False,1,True
567,567,40.545,-74.142,5,8,No,False,1,True
568,568,40.545,-74.142,5,22,No,True,1,False
569,569,40.549,-74.225,1,6,No,True,1,False
570,570,40.549,-74.225,1,7,No,True,2,False
571,571,40.549,-74.225,1,14,No,False,1,True
572,572,40.549,-74.225,2,4,No,False,1,True
573,573,40.549,-74.225,2,12,No,False,1,True
574,574,40.549,-74.225,2,20,No,False,1,True
575,575,40.549,-74.225,3,6,No,False,1,True
576,576,40.549,-74.225,4,15,No,True,1,False
577,577,40.549,-74.225,5,12,No,False,1,True
578,578,40.549,-74.225,5,23,No,False,1,True
579,579,40.549,-74.219,1,14,No,False,1,True
580,580,40.549,-74.219,1,16,No,False,1,True
581,581,40.549,-74.219,2,23,No,False,1,True
582,582,40.549,-74.219,3,14,No,False,1,True
583,583,40.549,-74.219,3,15,No,False,1,True
584,584,40.549,-74.219,4,10,No,True,1,False
585,585,40.549,-74.219,4,13,No,True,1,False
586,586,40.549,-74.219,5,18,No,False,1,True
587,587,40.549,-74.21300000000001,1,16,No,False,1,True
588,588,40.549,-74.21300000000001,1,18,No,False,1,True
589,589,40.549,-74.21300000000001,1,19,No,False,1,True
590,590,40.549,-74.21300000000001,2,15,No,False,1,True
591,591,40.549,-74.21300000000001,3,11,No,False,1,True
592,592,40.549,-74.21300000000001,3,16,No,False,1,True
593,593,40.549,-74.21300000000001,3,21,No,False,1,True
594,594,40.549,-74.21300000000001,4,11,No,True,1,False
595,595,40.549,-74.21300000000001,5,13,No,False,1,True
596,596,40.549,-74.202,1,9,No,False,1,True
597,597,40.549,-74.202,1,12,No,True,1,False
598,598,40.549,-74.202,2,14,No,True,1,False
599,599,40.549,-74.202,2,16,No,False,1,True
600,600,40.549,-74.202,3,18,No,False,1,True
601,601,40.549,-74.202,5,15,No,False,1,True
602,602,40.549,-74.197,1,14,No,False,2,True
603,603,40.549,-74.197,2,22,No,True,1,False
604,604,40.549,-74.197,4,0,No,False,1,True
605,605,40.549,-74.197,4,10,No,False,1,True
606,606,40.549,-74.197,5,19,No,False,1,True
607,607,40.549,-74.191,2,8,No,False,1,True
608,608,40.549,-74.191,2,12,No,False,1,True
609,609,40.549,-74.191,2,18,No,False,1,True
610,610,40.549,-74.191,2,20,No,True,1,False
611,611,40.549,-74.191,3,12,No,False,1,True
612,612,40.549,-74.191,3,17,No,False,1,True
613,613,40.549,-74.191,3,23,No,False,1,True
614,614,40.549,-74.191,4,17,No,False,1,True
615,615,40.549,-74.191,4,18,No,True,1,False
616,616,40.549,-74.191,4,21,No,False,1,True
617,617,40.549,-74.191,5,14,No,False,2,True
618,618,40.549,-74.191,5,18,No,False,1,True
619,619,40.549,-74.186,2,17,No,False,1,True
620,620,40.549,-74.18,2,8,No,False,1,True
621,621,40.549,-74.18,3,13,No,True,1,False
622,622,40.549,-74.18,4,18,No,False,1,True
623,623,40.549,-74.18,5,19,No,True,1,False
624,624,40.549,-74.175,1,8,No,False,1,True
625,625,40.549,-74.175,1,12,No,False,1,True
626,626,40.549,-74.175,4,15,No,False,1,True
627,627,40.549,-74.169,2,13,No,False,1,True
628,628,40.549,-74.169,3,16,No,False,1,True
629,629,40.549,-74.169,5,14,No,False,1,True
630,630,40.549,-74.169,5,20,No,False,1,True
631,631,40.549,-74.164,1,21,No,False,1,True
632,632,40.549,-74.164,2,14,No,False,1,True
633,633,40.549,-74.164,3,20,No,False,1,True
634,634,40.549,-74.164,4,15,No,False,1,True
635,635,40.549,-74.164,5,6,No,False,1,True
636,636,40.549,-74.164,5,13,No,False,1,True
637,637,40.549,-74.164,5,16,No,True,1,False
638,638,40.549,-74.158,3,17,No,False,1,True
639,639,40.549,-74.158,5,2,No,False,1,True
640,640,40.549,-74.158,5,14,No,True,1,False
641,641,40.549,-74.153,1,12,No,False,2,True
642,642,40.549,-74.153,1,13,No,False,1,True
643,643,40.549,-74.153,1,14,No,False,1,True
644,644,40.549,-74.153,1,15,No,False,2,True
645,645,40.549,-74.153,1,17,No,False,2,True
646,646,40.549,-74.153,1,18,No,False,1,True
647,647,40.549,-74.153,2,12,No,False,1,True
648,648,40.549,-74.153,2,14,No,False,1,True
649,649,40.549,-74.153,3,11,No,False,1,True
650,650,40.549,-74.153,3,12,No,False,2,True
651,651,40.549,-74.153,3,16,No,False,1,True
652,652,40.549,-74.153,3,17,No,False,1,True
653,653,40.549,-74.153,4,1,No,False,1,True
654,654,40.549,-74.153,4,13,No,False,1,True
655,655,40.549,-74.153,4,15,No,False,1,True
656,656,40.549,-74.153,4,18,No,False,1,True
657,657,40.549,-74.153,4,20,No,False,1,True
658,658,40.549,-74.153,5,0,No,False,1,True
659,659,40.549,-74.153,5,10,No,False,1,True
660,660,40.549,-74.153,5,14,No,False,1,True
661,661,40.549,-74.153,5,17,No,False,1,True
662,662,40.549,-74.153,5,20,No,False,1,True
663,663,40.549,-74.153,5,23,No,False,1,True
664,664,40.549,-74.14699999999999,1,11,No,False,1,True
665,665,40.549,-74.14699999999999,2,22,No,False,1,True
666,666,40.549,-74.14699999999999,3,19,No,True,1,False
667,667,40.549,-74.14699999999999,4,5,No,False,1,True
668,668,40.549,-74.14699999999999,4,15,No,False,1,True
669,669,40.549,-74.14699999999999,5,1,No,False,1,True
670,670,40.549,-74.14699999999999,5,16,No,False,1,True
671,671,40.549,-74.14699999999999,5,17,No,False,1,True
672,672,40.549,-74.14699999999999,5,20,No,False,2,True
673,673,40.549,-74.142,2,17,No,False,1,True
674,674,40.549,-74.142,3,8,No,False,1,True
675,675,40.549,-74.142,3,17,No,False,1,True
676,676,40.549,-74.13600000000001,1,16,No,False,1,True
677,677,40.549,-74.13600000000001,3,16,No,False,1,True
678,678,40.549,-74.13600000000001,3,18,No,False,1,True
679,679,40.549,-74.13600000000001,4,7,No,False,1,True
680,680,40.553000000000004,-74.219,2,0,No,True,1,False
681,681,40.553000000000004,-74.219,3,18,No,False,1,True
682,682,40.553000000000004,-74.219,4,18,No,False,1,True
683,683,40.553000000000004,-74.219,5,2,No,True,1,False
684,684,40.553000000000004,-74.219,5,20,No,False,1,True
685,685,40.553000000000004,-74.21300000000001,1,8,No,False,1,True
686,686,40.553000000000004,-74.21300000000001,1,16,No,False,1,True
687,687,40.553000000000004,-74.21300000000001,2,9,No,False,1,True
688,688,40.553000000000004,-74.21300000000001,5,19,No,False,1,True
689,689,40.553000000000004,-74.208,3,7,No,False,1,True
690,690,40.553000000000004,-74.208,4,8,No,False,1,True
691,691,40.553000000000004,-74.208,5,19,No,False,1,True
692,692,40.553000000000004,-74.202,1,3,No,False,1,True
693,693,40.553000000000004,-74.202,1,6,No,False,1,True
694,694,40.553000000000004,-74.202,2,8,No,False,1,True
695,695,40.553000000000004,-74.202,2,13,No,False,1,True
696,696,40.553000000000004,-74.202,3,9,No,False,1,True
697,697,40.553000000000004,-74.202,3,17,No,False,1,True
698,698,40.553000000000004,-74.202,5,19,No,False,1,True
699,699,40.553000000000004,-74.197,1,7,No,False,2,True
700,700,40.553000000000004,-74.197,1,21,No,False,2,True
701,701,40.553000000000004,-74.197,2,12,No,False,1,True
702,702,40.553000000000004,-74.197,2,18,No,False,1,True
703,703,40.553000000000004,-74.197,3,16,No,False,2,True
704,704,40.553000000000004,-74.186,3,17,No,False,1,True
705,705,40.553000000000004,-74.186,5,17,No,False,1,True
706,706,40.553000000000004,-74.18,1,13,No,False,1,True
707,707,40.553000000000004,-74.18,1,19,No,False,1,True
708,708,40.553000000000004,-74.18,2,16,No,False,1,True
709,709,40.553000000000004,-74.18,3,14,No,True,1,False
710,710,40.553000000000004,-74.18,4,7,No,False,1,True
711,711,40.553000000000004,-74.18,4,8,No,False,1,True
712,712,40.553000000000004,-74.18,4,14,No,False,1,True
713,713,40.553000000000004,-74.18,5,17,No,False,1,True
714,714,40.553000000000004,-74.18,5,20,No,False,1,True
715,715,40.553000000000004,-74.175,3,6,No,False,1,True
716,716,40.553000000000004,-74.175,3,9,No,False,1,True
717,717,40.553000000000004,-74.175,5,14,No,False,1,True
718,718,40.553000000000004,-74.169,1,15,No,False,1,True
719,719,40.553000000000004,-74.169,2,8,No,False,1,True
720,720,40.553000000000004,-74.169,2,16,No,False,1,True
721,721,40.553000000000004,-74.169,2,20,No,True,1,False
722,722,40.553000000000004,-74.169,3,13,No,False,1,True
723,723,40.553000000000004,-74.169,3,14,No,False,1,True
724,724,40.553000000000004,-74.169,3,17,No,False,1,True
725,725,40.553000000000004,-74.169,4,9,No,False,1,True
726,726,40.553000000000004,-74.169,4,13,No,False,1,True
727,727,40.553000000000004,-74.169,4,15,No,True,1,False
728,728,40.553000000000004,-74.169,5,1,No,False,1,True
729,729,40.553000000000004,-74.169,5,10,No,False,1,True
730,730,40.553000000000004,-74.169,5,12,No,False,1,True
731,731,40.553000000000004,-74.164,1,7,No,False,1,True
732,732,40.553000000000004,-74.164,1,8,No,False,1,True
733,733,40.553000000000004,-74.164,2,9,No,False,1,True
734,734,40.553000000000004,-74.164,2,10,No,False,1,True
735,735,40.553000000000004,-74.164,2,14,No,True,1,False
736,736,40.553000000000004,-74.164,2,23,No,False,1,True
737,737,40.553000000000004,-74.164,3,18,No,True,1,False
738,738,40.553000000000004,-74.164,4,9,No,False,1,True
739,739,40.553000000000004,-74.164,5,0,No,False,1,True
740,740,40.553000000000004,-74.158,1,2,No,False,1,True
741,741,40.553000000000004,-74.158,2,4,No,False,1,True
742,742,40.553000000000004,-74.158,3,19,No,False,1,True
743,743,40.553000000000004,-74.158,4,12,No,False,1,True
744,744,40.553000000000004,-74.158,4,13,No,False,1,True
745,745,40.553000000000004,-74.153,2,1,No,False,1,True
746,746,40.553000000000004,-74.153,2,9,No,False,1,True
747,747,40.553000000000004,-74.153,2,21,No,False,1,True
748,748,40.553000000000004,-74.153,3,16,No,False,1,True
749,749,40.553000000000004,-74.153,3,22,No,False,1,True
750,750,40.553000000000004,-74.153,4,8,No,False,1,True
751,751,40.553000000000004,-74.153,4,20,No,False,1,True
752,752,40.553000000000004,-74.153,4,21,No,True,1,False
753,753,40.553000000000004,-74.14699999999999,1,17,No,False,1,True
754,754,40.553000000000004,-74.14699999999999,3,19,No,False,1,True
755,755,40.553000000000004,-74.142,4,9,No,False,1,True
756,756,40.553000000000004,-74.142,4,18,No,False,1,True
757,757,40.553000000000004,-74.142,5,10,No,False,1,True
758,758,40.553000000000004,-74.13600000000001,1,10,No,False,1,True
759,759,40.553000000000004,-74.13600000000001,1,12,No,True,1,False
760,760,40.553000000000004,-74.13600000000001,2,14,No,False,1,True
761,761,40.553000000000004,-74.13600000000001,3,1,No,False,1,True
762,762,40.553000000000004,-74.13600000000001,3,9,No,False,2,True
763,763,40.553000000000004,-74.13600000000001,3,10,No,False,1,True
764,764,40.553000000000004,-74.13600000000001,3,16,No,False,1,True
765,765,40.553000000000004,-74.13600000000001,4,16,No,False,1,True
766,766,40.553000000000004,-74.13600000000001,5,8,No,False,1,True
767,767,40.553000000000004,-74.13600000000001,5,16,No,False,1,True
768,768,40.553000000000004,-74.131,1,12,No,False,1,True
769,769,40.553000000000004,-74.131,2,6,No,False,1,True
770,770,40.553000000000004,-74.131,2,15,No,False,1,True
771,771,40.553000000000004,-74.131,4,7,No,False,1,True
772,772,40.553000000000004,-74.12,2,15,No,False,1,True
773,773,40.553000000000004,-73.932,3,4,No,True,1,False
774,774,40.556999999999995,-74.208,2,18,No,False,1,True
775,775,40.556999999999995,-74.208,3,6,No,False,1,True
776,776,40.556999999999995,-74.208,5,15,No,False,1,True
777,777,40.556999999999995,-74.202,1,7,No,False,1,True
778,778,40.556999999999995,-74.202,1,11,No,False,1,True
779,779,40.556999999999995,-74.202,1,12,No,False,1,True
780,780,40.556999999999995,-74.202,1,17,No,False,1,True
781,781,40.556999999999995,-74.202,1,19,No,False,1,True
782,782,40.556999999999995,-74.202,2,14,No,True,1,False
783,783,40.556999999999995,-74.202,3,7,No,False,1,True
784,784,40.556999999999995,-74.202,3,8,No,False,1,True
785,785,40.556999999999995,-74.202,3,9,No,False,1,True
786,786,40.556999999999995,-74.202,3,13,No,False,1,True
787,787,40.556999999999995,-74.202,3,14,No,True,1,False
788,788,40.556999999999995,-74.202,3,16,No,False,1,True
789,789,40.556999999999995,-74.202,4,6,No,False,1,True
790,790,40.556999999999995,-74.202,4,11,No,False,1,True
791,791,40.556999999999995,-74.202,4,13,No,False,1,True
792,792,40.556999999999995,-74.202,4,19,No,False,1,True
793,793,40.556999999999995,-74.202,5,13,No,False,1,True
794,794,40.556999999999995,-74.202,5,23,No,False,1,True
795,795,40.556999999999995,-74.197,3,21,No,False,1,True
796,796,40.556999999999995,-74.191,1,21,No,True,1,False
797,797,40.556999999999995,-74.186,1,8,No,False,1,True
798,798,40.556999999999995,-74.18,1,13,No,True,1,False
799,799,40.556999999999995,-74.18,1,19,No,False,1,True
800,800,40.556999999999995,-74.18,4,10,No,True,1,False
801,801,40.556999999999995,-74.18,5,10,No,False,1,True
802,802,40.556999999999995,-74.175,1,7,No,False,1,True
803,803,40.556999999999995,-74.175,1,11,No,False,1,True
804,804,40.556999999999995,-74.175,1,17,No,False,1,True
805,805,40.556999999999995,-74.175,2,3,No,True,1,False
806,806,40.556999999999995,-74.175,2,15,No,False,1,True
807,807,40.556999999999995,-74.175,2,16,No,False,1,True
808,808,40.556999999999995,-74.175,2,16,No,True,1,False
809,809,40.556999999999995,-74.175,3,8,No,False,1,True
810,810,40.556999999999995,-74.175,3,11,No,False,1,True
811,811,40.556999999999995,-74.175,3,14,No,True,1,False
812,812,40.556999999999995,-74.175,3,15,No,False,1,True
813,813,40.556999999999995,-74.175,3,15,No,True,2,False
814,814,40.556999999999995,-74.175,3,16,No,False,1,True
815,815,40.556999999999995,-74.175,4,9,No,False,1,True
816,816,40.556999999999995,-74.175,4,12,No,False,1,True
817,817,40.556999999999995,-74.175,4,13,No,False,1,True
818,818,40.556999999999995,-74.175,4,20,No,False,1,True
819,819,40.556999999999995,-74.175,5,8,No,False,1,True
820,820,40.556999999999995,-74.169,1,11,No,True,1,False
821,821,40.556999999999995,-74.169,1,17,No,False,1,True
822,822,40.556999999999995,-74.169,2,15,No,False,1,True
823,823,40.556999999999995,-74.169,2,18,No,False,2,True
824,824,40.556999999999995,-74.169,2,21,No,False,1,True
825,825,40.556999999999995,-74.169,3,16,No,False,1,True
826,826,40.556999999999995,-74.169,3,21,No,False,1,True
827,827,40.556999999999995,-74.169,4,11,No,False,1,True
828,828,40.556999999999995,-74.169,4,12,No,False,1,True
829,829,40.556999999999995,-74.169,4,14,No,True,1,False
830,830,40.556999999999995,-74.169,5,8,No,False,1,True
831,831,40.556999999999995,-74.169,5,10,No,False,1,True
832,832,40.556999999999995,-74.169,5,18,No,False,1,True
833,833,40.556999999999995,-74.164,1,21,No,True,1,False
834,834,40.556999999999995,-74.164,2,8,No,False,1,True
835,835,40.556999999999995,-74.164,2,9,No,False,1,True
836,836,40.556999999999995,-74.164,2,13,No,False,1,True
837,837,40.556999999999995,-74.164,2,18,No,False,1,True
838,838,40.556999999999995,-74.164,3,12,No,False,1,True
839,839,40.556999999999995,-74.164,4,4,No,False,1,True
840,840,40.556999999999995,-74.164,4,5,No,False,1,True
841,841,40.556999999999995,-74.164,4,12,No,False,1,True
842,842,40.556999999999995,-74.164,4,14,No,False,1,True
843,843,40.556999999999995,-74.164,4,17,No,False,1,True
844,844,40.556999999999995,-74.164,4,22,No,True,1,False
845,845,40.556999999999995,-74.164,5,17,No,True,1,False
846,846,40.556999999999995,-74.164,5,22,No,False,1,True
847,847,40.556999999999995,-74.158,2,13,No,False,1,True
848,848,40.556999999999995,-74.158,4,8,No,False,1,True
849,849,40.556999999999995,-74.158,4,11,No,True,1,False
850,850,40.556999999999995,-74.158,5,12,No,False,1,True
851,851,40.556999999999995,-74.158,5,23,No,False,1,True
852,852,40.556999999999995,-74.153,1,12,No,True,1,False
853,853,40.556999999999995,-74.153,3,18,No,False,1,True
854,854,40.556999999999995,-74.153,3,19,No,False,1,True
855,855,40.556999999999995,-74.153,5,20,No,False,1,True
856,856,40.556999999999995,-74.14699999999999,1,13,No,True,1,False
857,857,40.556999999999995,-74.142,1,9,No,False,1,True
858,858,40.556999999999995,-74.142,3,9,No,False,1,True
859,859,40.556999999999995,-74.142,3,14,No,False,1,True
860,860,40.556999999999995,-74.142,3,16,No,True,1,False
861,861,40.556999999999995,-74.142,3,19,No,False,1,True
862,862,40.556999999999995,-74.142,5,21,No,False,1,True
863,863,40.556999999999995,-74.13600000000001,1,12,No,False,1,True
864,864,40.556999999999995,-74.13600000000001,1,14,No,False,1,True
865,865,40.556999999999995,-74.13600000000001,2,14,No,False,1,True
866,866,40.556999999999995,-74.13600000000001,3,15,No,False,1,True
867,867,40.556999999999995,-74.13600000000001,3,22,No,False,1,True
868,868,40.556999999999995,-74.13600000000001,4,7,No,False,1,True
869,869,40.556999999999995,-74.13600000000001,4,13,No,False,1,True
870,870,40.556999999999995,-74.13600000000001,4,13,No,True,1,False
871,871,40.556999999999995,-74.13600000000001,5,19,No,False,1,True
872,872,40.556999999999995,-74.131,1,18,No,False,1,True
873,873,40.556999999999995,-74.131,2,7,No,False,1,True
874,874,40.556999999999995,-74.131,3,10,No,False,1,True
875,875,40.556999999999995,-74.131,3,14,No,False,1,True
876,876,40.556999999999995,-74.131,5,17,No,False,1,True
877,877,40.556999999999995,-74.125,1,1,No,False,1,True
878,878,40.556999999999995,-74.125,1,8,No,False,1,True
879,879,40.556999999999995,-74.125,1,16,No,False,1,True
880,880,40.556999999999995,-74.125,2,0,No,True,1,False
881,881,40.556999999999995,-74.125,2,17,No,False,1,True
882,882,40.556999999999995,-74.125,2,19,No,False,1,True
883,883,40.556999999999995,-74.125,2,20,No,False,1,True
884,884,40.556999999999995,-74.125,3,8,No,False,1,True
885,885,40.556999999999995,-74.125,4,16,No,True,1,False
886,886,40.556999999999995,-74.125,5,3,No,True,1,False
887,887,40.556999999999995,-74.125,5,22,No,False,1,True
888,888,40.556999999999995,-74.12,3,18,No,False,1,True
889,889,40.556999999999995,-74.12,5,15,No,False,1,True
890,890,40.556999999999995,-74.11399999999999,3,16,No,True,2,False
891,891,40.556999999999995,-74.11399999999999,5,17,No,False,1,True
892,892,40.556999999999995,-74.109,1,2,No,False,1,True
893,893,40.556999999999995,-74.109,5,10,No,False,1,True
894,894,40.556999999999995,-73.916,1,9,No,False,1,True
895,895,40.556999999999995,-73.916,3,13,No,False,1,True
896,896,40.556999999999995,-73.916,4,10,No,False,2,True
897,897,40.561,-74.202,1,7,No,False,1,True
898,898,40.561,-74.202,1,14,No,False,1,True
899,899,40.561,-74.197,1,11,No,False,1,True
900,900,40.561,-74.197,2,11,No,False,1,True
901,901,40.561,-74.197,2,18,No,False,1,True
902,902,40.561,-74.197,5,16,No,False,1,True
903,903,40.561,-74.191,4,9,No,False,1,True
904,904,40.561,-74.186,1,15,No,False,1,True
905,905,40.561,-74.186,1,18,No,False,1,True
906,906,40.561,-74.186,1,23,No,False,1,True
907,907,40.561,-74.186,2,0,No,False,1,True
908,908,40.561,-74.186,3,14,No,True,1,False
909,909,40.561,-74.186,3,17,No,True,1,False
910,910,40.561,-74.186,3,19,No,False,1,True
911,911,40.561,-74.186,4,2,No,False,1,True
912,912,40.561,-74.186,4,6,No,False,1,True
913,913,40.561,-74.186,5,5,No,False,1,True
914,914,40.561,-74.186,5,8,No,False,1,True
915,915,40.561,-74.186,5,9,No,False,1,True
916,916,40.561,-74.186,5,15,No,False,1,True
917,917,40.561,-74.186,5,23,No,True,1,False
918,918,40.561,-74.18,1,9,No,False,1,True
919,919,40.561,-74.18,2,1,No,True,1,False
920,920,40.561,-74.18,3,13,No,False,1,True
921,921,40.561,-74.18,5,22,No,True,1,False
922,922,40.561,-74.175,1,11,No,False,1,True
923,923,40.561,-74.175,1,19,No,False,1,True
924,924,40.561,-74.175,1,20,No,False,1,True
925,925,40.561,-74.175,2,15,No,False,1,True
926,926,40.561,-74.175,2,21,No,False,1,True
927,927,40.561,-74.175,3,13,No,False,1,True
928,928,40.561,-74.175,3,16,No,True,1,False
929,929,40.561,-74.175,4,7,No,False,1,True
930,930,40.561,-74.175,4,9,No,False,1,True
931,931,40.561,-74.175,4,16,No,False,2,True
932,932,40.561,-74.164,5,19,No,False,1,True
933,933,40.561,-74.158,1,9,No,False,1,True
934,934,40.561,-74.158,2,8,No,False,1,True
935,935,40.561,-74.158,3,13,No,False,1,True
936,936,40.561,-74.158,3,16,No,False,1,True
937,937,40.561,-74.158,4,18,No,False,1,True
938,938,40.561,-74.158,5,13,No,True,1,False
939,939,40.561,-74.14699999999999,1,14,No,False,1,True
940,940,40.561,-74.142,3,8,No,False,1,True
941,941,40.561,-74.13600000000001,1,8,No,False,1,True
942,942,40.561,-74.13600000000001,1,19,No,False,1,True
943,943,40.561,-74.13600000000001,2,7,No,True,2,False
944,944,40.561,-74.13600000000001,2,13,No,False,1,True
945,945,40.561,-74.13600000000001,2,17,No,False,1,True
946,946,40.561,-74.13600000000001,3,8,No,False,1,True
